CustomerID,FirstName,LastName,Email,City,JoinDate
8314,Mike,Smith,user8314@example.com,Phoenix,2021-05-26
8315,Sara,Smith,user8315@example.com,Los Angeles,2022-03-02
8316,Alice,Lee,user8316@example.com,New York,2022-10-09
8317,Jane,Smith,user8317@example.com,Los Angeles,2015-01-27
8318,Jane,Wilson,user8318@example.com,New York,2018-01-29
8319,Alice,Taylor,user8319@example.com,New York,2021-09-01
8320,Bob,Smith,user8320@example.com,New York,2017-12-26
8321,Jane,Brown,user8321@example.com,Chicago,2015-09-07
8322,John,Wilson,user8322@example.com,Houston,2015-05-22
8323,Sara,Taylor,user8323@example.com,Phoenix,2015-09-24
8324,Sara,Lee,user8324@example.com,Houston,2015-08-03
8325,Alice,Smith,user8325@example.com,Houston,2016-05-03
8326,Jane,Taylor,user8326@example.com,Los Angeles,2016-05-10
8327,Bob,Brown,user8327@example.com,Chicago,2016-04-24
8328,Jane,Wilson,user8328@example.com,Chicago,2022-05-14
8329,Sara,Wilson,user8329@example.com,New York,2015-01-01
8330,Mike,Lee,user8330@example.com,Houston,2020-03-18
8331,John,Lee,user8331@example.com,Phoenix,2017-04-20
8332,Alice,Lee,user8332@example.com,Los Angeles,2021-08-24
8333,Mike,Taylor,user8333@example.com,Chicago,2017-04-23
8334,Bob,Smith,user8334@example.com,New York,2020-02-29
8335,Mike,Doe,user8335@example.com,Phoenix,2021-06-07
8336,Mike,Wilson,user8336@example.com,Houston,2016-10-11
8337,Bob,Doe,user8337@example.com,Phoenix,2018-12-11
8338,Mike,Wilson,user8338@example.com,Chicago,2020-03-08
8339,Alice,Lee,user8339@example.com,Los Angeles,2022-10-27
8340,Sara,Smith,user8340@example.com,Houston,2018-07-25
8341,Jane,Smith,user8341@example.com,Los Angeles,2021-07-14
8342,Mike,Wilson,user8342@example.com,Phoenix,2019-01-22
8343,Alice,Taylor,user8343@example.com,Phoenix,2019-09-22
8344,Jane,Lee,user8344@example.com,New York,2018-09-16
8345,Jane,Smith,user8345@example.com,Houston,2018-07-17
8346,Mike,Smith,user8346@example.com,Phoenix,2022-06-06
8347,Alice,Brown,user8347@example.com,Chicago,2018-04-10
8348,Sara,Smith,user8348@example.com,Chicago,2016-02-08
8349,Mike,Brown,user8349@example.com,Los Angeles,2019-01-31
8350,Bob,Smith,user8350@example.com,Chicago,2021-04-13
8351,Jane,Smith,user8351@example.com,Phoenix,2019-03-27
8352,Mike,Taylor,user8352@example.com,Chicago,2022-02-19
8353,Jane,Taylor,user8353@example.com,Houston,2022-09-26
8354,Alice,Lee,user8354@example.com,Los Angeles,2020-01-27
8355,John,Smith,user8355@example.com,Houston,2015-04-21
8356,Mike,Lee,user8356@example.com,Phoenix,2017-03-23
8357,Sara,Lee,user8357@example.com,Phoenix,2017-07-18
8358,Mike,Lee,user8358@example.com,Chicago,2017-06-04
8359,Jane,Lee,user8359@example.com,New York,2017-06-27
8360,Alice,Wilson,user8360@example.com,New York,2022-10-09
8361,Bob,Wilson,user8361@example.com,Phoenix,2021-05-28
8362,Sara,Smith,user8362@example.com,Phoenix,2020-06-05
8363,Alice,Wilson,user8363@example.com,Los Angeles,2015-06-24
8364,Mike,Smith,user8364@example.com,Phoenix,2020-11-26
8365,Bob,Taylor,user8365@example.com,Phoenix,2018-09-25
8366,Alice,Doe,user8366@example.com,Los Angeles,2022-12-05
8367,John,Brown,user8367@example.com,Houston,2017-11-03
8368,Sara,Wilson,user8368@example.com,Houston,2022-07-03
8369,Jane,Wilson,user8369@example.com,Los Angeles,2020-09-21
8370,Alice,Taylor,user8370@example.com,Los Angeles,2016-04-05
8371,Alice,Wilson,user8371@example.com,Houston,2022-07-15
8372,John,Smith,user8372@example.com,Houston,2015-05-29
8373,Mike,Smith,user8373@example.com,Houston,2015-12-04
8374,Sara,Doe,user8374@example.com,Houston,2017-09-29
8375,Sara,Doe,user8375@example.com,Chicago,2021-03-21
8376,Jane,Doe,user8376@example.com,Los Angeles,2018-02-07
8377,Alice,Smith,user8377@example.com,New York,2015-12-20
8378,Bob,Lee,user8378@example.com,Chicago,2018-01-12
8379,Alice,Lee,user8379@example.com,New York,2022-02-15
8380,Jane,Doe,user8380@example.com,New York,2020-10-14
8381,Alice,Doe,user8381@example.com,Phoenix,2020-03-29
8382,John,Smith,user8382@example.com,Los Angeles,2022-04-22
8383,Alice,Taylor,user8383@example.com,Chicago,2018-01-14
8384,Alice,Wilson,user8384@example.com,Los Angeles,2015-03-25
8385,Bob,Brown,user8385@example.com,Houston,2020-05-31
8386,John,Lee,user8386@example.com,Los Angeles,2015-08-15
8387,John,Lee,user8387@example.com,New York,2017-10-09
8388,Alice,Smith,user8388@example.com,Houston,2015-01-20
8389,Sara,Smith,user8389@example.com,Los Angeles,2022-09-03
8390,Bob,Brown,user8390@example.com,Los Angeles,2019-01-06
8391,Alice,Brown,user8391@example.com,New York,2015-09-27
8392,Alice,Doe,user8392@example.com,Houston,2021-09-19
8393,Jane,Brown,user8393@example.com,New York,2019-03-12
8394,Jane,Wilson,user8394@example.com,Los Angeles,2015-10-31
8395,Sara,Wilson,user8395@example.com,Chicago,2018-08-01
8396,Bob,Lee,user8396@example.com,Chicago,2017-03-20
8397,Mike,Wilson,user8397@example.com,Phoenix,2017-11-18
8398,Jane,Wilson,user8398@example.com,Chicago,2021-09-04
8399,Mike,Wilson,user8399@example.com,Houston,2020-04-16
8400,John,Doe,user8400@example.com,Phoenix,2020-08-02
8401,Jane,Lee,user8401@example.com,Houston,2017-06-27
8402,Jane,Smith,user8402@example.com,Chicago,2015-05-22
8403,Bob,Lee,user8403@example.com,Chicago,2022-05-17
8404,Sara,Lee,user8404@example.com,Los Angeles,2019-08-07
8405,Mike,Lee,user8405@example.com,Houston,2017-03-19
8406,Jane,Brown,user8406@example.com,New York,2017-08-05
8407,Jane,Smith,user8407@example.com,Los Angeles,2021-04-11
8408,Bob,Brown,user8408@example.com,Houston,2017-02-04
8409,Bob,Doe,user8409@example.com,Phoenix,2017-07-08
8410,Sara,Doe,user8410@example.com,Houston,2017-07-27
8411,Mike,Taylor,user8411@example.com,Phoenix,2021-11-01
8412,John,Taylor,user8412@example.com,Phoenix,2021-05-02
8413,Sara,Doe,user8413@example.com,Chicago,2018-06-16
8414,John,Doe,user8414@example.com,New York,2021-04-16
8415,Alice,Brown,user8415@example.com,Houston,2017-08-12
8416,Jane,Doe,user8416@example.com,New York,2018-08-07
8417,Mike,Smith,user8417@example.com,Phoenix,2016-06-26
8418,Sara,Brown,user8418@example.com,Chicago,2022-05-03
8419,Jane,Doe,user8419@example.com,New York,2018-01-07
8420,Mike,Brown,user8420@example.com,Los Angeles,2022-01-12
8421,Mike,Brown,user8421@example.com,Phoenix,2022-08-13
8422,Mike,Wilson,user8422@example.com,Los Angeles,2015-05-24
8423,Jane,Taylor,user8423@example.com,New York,2022-02-25
8424,Sara,Brown,user8424@example.com,New York,2018-04-14
8425,Bob,Lee,user8425@example.com,New York,2020-10-18
8426,Jane,Brown,user8426@example.com,Houston,2022-05-04
8427,Mike,Lee,user8427@example.com,Phoenix,2022-10-19
8428,Sara,Wilson,user8428@example.com,Phoenix,2021-02-05
8429,Alice,Doe,user8429@example.com,Phoenix,2016-08-15
8430,John,Brown,user8430@example.com,Houston,2016-07-20
8431,Mike,Wilson,user8431@example.com,New York,2016-11-21
8432,Alice,Smith,user8432@example.com,New York,2018-02-07
8433,Bob,Wilson,user8433@example.com,Los Angeles,2016-10-26
8434,Mike,Taylor,user8434@example.com,Houston,2020-06-05
8435,Alice,Taylor,user8435@example.com,Chicago,2016-02-10
8436,Mike,Doe,user8436@example.com,Houston,2017-09-12
8437,Jane,Lee,user8437@example.com,Los Angeles,2022-05-08
8438,Sara,Doe,user8438@example.com,Los Angeles,2018-11-17
8439,Alice,Lee,user8439@example.com,Los Angeles,2016-05-31
8440,Sara,Lee,user8440@example.com,New York,2017-04-29
8441,Jane,Lee,user8441@example.com,Chicago,2020-03-16
8442,Jane,Lee,user8442@example.com,Los Angeles,2017-06-26
8443,Sara,Taylor,user8443@example.com,Phoenix,2015-11-12
8444,Alice,Taylor,user8444@example.com,New York,2018-07-09
8445,Sara,Brown,user8445@example.com,Chicago,2019-02-16
8446,Sara,Taylor,user8446@example.com,Phoenix,2015-01-27
8447,John,Doe,user8447@example.com,Chicago,2019-02-27
8448,Alice,Taylor,user8448@example.com,Chicago,2015-02-24
8449,John,Doe,user8449@example.com,Phoenix,2020-04-18
8450,Mike,Smith,user8450@example.com,Houston,2020-01-30
8451,Sara,Taylor,user8451@example.com,Chicago,2015-09-06
8452,Mike,Doe,user8452@example.com,Houston,2021-05-09
8453,Alice,Lee,user8453@example.com,Chicago,2019-12-07
8454,Sara,Wilson,user8454@example.com,Phoenix,2021-02-16
8455,Mike,Lee,user8455@example.com,Chicago,2022-03-07
8456,Bob,Brown,user8456@example.com,Los Angeles,2017-05-06
8457,Jane,Doe,user8457@example.com,Los Angeles,2019-01-09
8458,Sara,Lee,user8458@example.com,Chicago,2020-02-20
8459,Jane,Taylor,user8459@example.com,Phoenix,2019-03-06
8460,John,Taylor,user8460@example.com,Phoenix,2022-04-17
8461,Mike,Smith,user8461@example.com,New York,2018-11-17
8462,John,Wilson,user8462@example.com,Phoenix,2019-11-30
8463,Sara,Doe,user8463@example.com,Houston,2022-06-13
8464,Jane,Lee,user8464@example.com,Chicago,2022-06-23
8465,Jane,Wilson,user8465@example.com,Los Angeles,2015-04-19
8466,Mike,Smith,user8466@example.com,Phoenix,2022-05-23
8467,Sara,Brown,user8467@example.com,Los Angeles,2017-09-07
8468,Bob,Wilson,user8468@example.com,New York,2021-03-23
8469,Bob,Smith,user8469@example.com,Chicago,2015-12-19
8470,Mike,Doe,user8470@example.com,Phoenix,2018-11-28
8471,Sara,Brown,user8471@example.com,Los Angeles,2019-09-27
8472,Mike,Taylor,user8472@example.com,Phoenix,2021-01-01
8473,Sara,Smith,user8473@example.com,New York,2019-11-13
8474,John,Taylor,user8474@example.com,Los Angeles,2018-01-21
8475,Mike,Brown,user8475@example.com,Los Angeles,2021-05-09
8476,Sara,Smith,user8476@example.com,Chicago,2016-06-17
8477,Bob,Smith,user8477@example.com,Chicago,2018-05-02
8478,Sara,Brown,user8478@example.com,Los Angeles,2021-11-12
8479,Sara,Doe,user8479@example.com,Chicago,2021-02-06
8480,Mike,Smith,user8480@example.com,Los Angeles,2018-06-09
8481,John,Brown,user8481@example.com,Houston,2020-06-02
8482,John,Wilson,user8482@example.com,Phoenix,2020-09-07
8483,John,Taylor,user8483@example.com,Houston,2016-06-15
8484,John,Smith,user8484@example.com,Houston,2020-04-28
8485,Alice,Wilson,user8485@example.com,Phoenix,2015-05-20
8486,Mike,Smith,user8486@example.com,Los Angeles,2020-11-15
8487,Jane,Doe,user8487@example.com,Los Angeles,2015-09-19
8488,Mike,Brown,user8488@example.com,Chicago,2015-01-19
8489,Alice,Smith,user8489@example.com,New York,2020-08-21
8490,John,Brown,user8490@example.com,Los Angeles,2022-01-28
8491,Alice,Lee,user8491@example.com,Phoenix,2019-03-29
8492,Bob,Smith,user8492@example.com,New York,2019-01-28
8493,Bob,Doe,user8493@example.com,Phoenix,2021-04-25
8494,Mike,Doe,user8494@example.com,Phoenix,2020-09-02
8495,Mike,Wilson,user8495@example.com,Phoenix,2017-10-28
8496,Jane,Doe,user8496@example.com,New York,2015-08-16
8497,Jane,Brown,user8497@example.com,Houston,2016-01-11
8498,Bob,Lee,user8498@example.com,Phoenix,2018-02-20
8499,John,Doe,user8499@example.com,Chicago,2018-01-18
8500,Alice,Smith,user8500@example.com,Los Angeles,2021-03-21
8501,Jane,Doe,user8501@example.com,Los Angeles,2017-01-05
8502,Sara,Lee,user8502@example.com,Los Angeles,2015-09-14
8503,Jane,Brown,user8503@example.com,New York,2022-01-06
8504,John,Smith,user8504@example.com,Chicago,2017-04-12
8505,John,Wilson,user8505@example.com,Chicago,2019-12-12
8506,Mike,Wilson,user8506@example.com,Chicago,2016-12-01
8507,Alice,Wilson,user8507@example.com,Chicago,2017-06-29
8508,John,Smith,user8508@example.com,Chicago,2016-11-29
8509,Jane,Wilson,user8509@example.com,Houston,2016-03-13
8510,Jane,Doe,user8510@example.com,Chicago,2019-09-20
8511,Bob,Smith,user8511@example.com,Chicago,2020-09-15
8512,John,Smith,user8512@example.com,New York,2019-08-12
8513,Sara,Smith,user8513@example.com,New York,2020-11-23
8514,Mike,Taylor,user8514@example.com,Chicago,2016-09-06
8515,Alice,Brown,user8515@example.com,Houston,2020-04-26
8516,Sara,Taylor,user8516@example.com,Chicago,2020-03-27
8517,Mike,Taylor,user8517@example.com,Chicago,2021-03-29
8518,Jane,Taylor,user8518@example.com,Chicago,2022-12-24
8519,Sara,Brown,user8519@example.com,Phoenix,2017-11-06
8520,Mike,Taylor,user8520@example.com,Houston,2018-03-28
8521,Jane,Wilson,user8521@example.com,Los Angeles,2017-08-17
8522,Jane,Smith,user8522@example.com,Chicago,2020-01-14
8523,Jane,Smith,user8523@example.com,Los Angeles,2018-07-29
8524,Jane,Doe,user8524@example.com,Houston,2015-10-05
8525,Jane,Lee,user8525@example.com,Chicago,2015-05-05
8526,Bob,Wilson,user8526@example.com,Los Angeles,2018-09-05
8527,Sara,Brown,user8527@example.com,Los Angeles,2016-11-05
8528,Mike,Lee,user8528@example.com,Houston,2016-12-15
8529,Bob,Smith,user8529@example.com,Chicago,2020-07-03
8530,Bob,Taylor,user8530@example.com,Phoenix,2019-02-14
8531,John,Doe,user8531@example.com,Houston,2022-06-07
8532,John,Doe,user8532@example.com,Phoenix,2018-09-09
8533,John,Smith,user8533@example.com,Chicago,2017-07-01
8534,Alice,Wilson,user8534@example.com,Los Angeles,2020-06-12
8535,John,Lee,user8535@example.com,Houston,2021-09-08
8536,Mike,Doe,user8536@example.com,Houston,2017-02-11
8537,Bob,Smith,user8537@example.com,Houston,2021-02-11
8538,Mike,Wilson,user8538@example.com,New York,2021-11-18
8539,Sara,Smith,user8539@example.com,Chicago,2017-12-16
8540,John,Smith,user8540@example.com,New York,2019-10-19
8541,Alice,Wilson,user8541@example.com,Houston,2021-11-10
8542,Sara,Wilson,user8542@example.com,Houston,2017-09-27
8543,Alice,Wilson,user8543@example.com,Phoenix,2019-10-04
8544,Sara,Smith,user8544@example.com,New York,2015-03-15
8545,Bob,Doe,user8545@example.com,Los Angeles,2018-01-13
8546,Mike,Brown,user8546@example.com,Chicago,2022-05-03
8547,Jane,Brown,user8547@example.com,Los Angeles,2017-11-03
8548,Mike,Smith,user8548@example.com,Los Angeles,2022-11-27
8549,John,Smith,user8549@example.com,Chicago,2019-07-23
8550,Jane,Doe,user8550@example.com,Houston,2017-06-30
8551,Alice,Wilson,user8551@example.com,Phoenix,2017-03-04
8552,Bob,Smith,user8552@example.com,Houston,2020-09-27
8553,Bob,Taylor,user8553@example.com,Houston,2015-12-25
8554,Alice,Wilson,user8554@example.com,New York,2021-04-08
8555,John,Smith,user8555@example.com,Los Angeles,2020-02-01
8556,Alice,Taylor,user8556@example.com,Los Angeles,2017-12-12
8557,Sara,Lee,user8557@example.com,Los Angeles,2019-12-06
8558,John,Doe,user8558@example.com,Phoenix,2019-04-25
8559,Jane,Taylor,user8559@example.com,Phoenix,2019-09-16
8560,Alice,Smith,user8560@example.com,Phoenix,2019-07-27
8561,John,Brown,user8561@example.com,Chicago,2020-10-04
8562,Jane,Smith,user8562@example.com,Phoenix,2017-05-28
8563,Alice,Brown,user8563@example.com,New York,2021-04-21
8564,Bob,Doe,user8564@example.com,New York,2015-01-05
8565,Alice,Doe,user8565@example.com,Houston,2019-05-24
8566,Mike,Wilson,user8566@example.com,Houston,2017-12-11
8567,Alice,Wilson,user8567@example.com,Houston,2015-11-25
8568,Mike,Brown,user8568@example.com,Houston,2020-11-15
8569,Jane,Brown,user8569@example.com,New York,2017-09-29
8570,Alice,Doe,user8570@example.com,Houston,2017-02-21
8571,Jane,Taylor,user8571@example.com,New York,2016-07-30
8572,Jane,Brown,user8572@example.com,Phoenix,2015-11-23
8573,John,Brown,user8573@example.com,Phoenix,2021-04-09
8574,Jane,Taylor,user8574@example.com,Chicago,2019-03-08
8575,Jane,Wilson,user8575@example.com,Houston,2021-08-11
8576,Alice,Wilson,user8576@example.com,Phoenix,2022-09-22
8577,Alice,Brown,user8577@example.com,Phoenix,2022-08-03
8578,Bob,Wilson,user8578@example.com,Los Angeles,2019-01-05
8579,John,Wilson,user8579@example.com,Los Angeles,2021-03-31
8580,Jane,Lee,user8580@example.com,New York,2016-10-13
8581,John,Wilson,user8581@example.com,Chicago,2021-07-08
8582,Mike,Doe,user8582@example.com,Los Angeles,2016-05-09
8583,Jane,Smith,user8583@example.com,Chicago,2018-02-12
8584,John,Brown,user8584@example.com,Phoenix,2021-08-13
8585,Bob,Brown,user8585@example.com,New York,2018-09-18
8586,Bob,Doe,user8586@example.com,Chicago,2018-02-27
8587,Jane,Smith,user8587@example.com,Los Angeles,2020-11-12
8588,Mike,Smith,user8588@example.com,Phoenix,2018-01-29
8589,Bob,Doe,user8589@example.com,Houston,2018-05-04
8590,Bob,Taylor,user8590@example.com,Phoenix,2017-03-12
8591,Mike,Taylor,user8591@example.com,Los Angeles,2020-08-04
8592,John,Smith,user8592@example.com,Los Angeles,2015-07-27
8593,Bob,Taylor,user8593@example.com,Houston,2022-04-08
8594,Alice,Taylor,user8594@example.com,Phoenix,2016-04-17
8595,Sara,Taylor,user8595@example.com,Chicago,2019-06-27
8596,Sara,Smith,user8596@example.com,Chicago,2017-10-28
8597,Bob,Taylor,user8597@example.com,Phoenix,2015-05-16
8598,John,Brown,user8598@example.com,Chicago,2022-04-11
8599,John,Lee,user8599@example.com,Phoenix,2015-09-18
8600,Jane,Smith,user8600@example.com,Phoenix,2018-03-16
8601,Alice,Doe,user8601@example.com,Los Angeles,2016-04-02
8602,John,Taylor,user8602@example.com,New York,2020-04-12
8603,Mike,Wilson,user8603@example.com,Los Angeles,2019-09-17
8604,Alice,Smith,user8604@example.com,Chicago,2018-12-07
8605,Sara,Doe,user8605@example.com,New York,2021-03-29
8606,Alice,Lee,user8606@example.com,Phoenix,2020-11-18
8607,Mike,Brown,user8607@example.com,Chicago,2015-05-27
8608,Bob,Doe,user8608@example.com,Houston,2016-12-17
8609,Mike,Taylor,user8609@example.com,Chicago,2016-05-21
8610,Mike,Wilson,user8610@example.com,New York,2022-02-18
8611,Bob,Taylor,user8611@example.com,New York,2020-11-21
8612,Bob,Doe,user8612@example.com,Phoenix,2021-07-11
8613,Bob,Smith,user8613@example.com,Houston,2016-03-21
8614,Bob,Wilson,user8614@example.com,Phoenix,2022-08-13
8615,Bob,Wilson,user8615@example.com,Houston,2016-03-19
8616,Mike,Doe,user8616@example.com,Houston,2015-04-28
8617,Jane,Lee,user8617@example.com,Phoenix,2019-03-21
8618,Jane,Lee,user8618@example.com,Chicago,2017-07-17
8619,John,Taylor,user8619@example.com,Los Angeles,2022-08-02
8620,Jane,Doe,user8620@example.com,Houston,2016-07-20
8621,Sara,Wilson,user8621@example.com,New York,2020-04-20
8622,Jane,Doe,user8622@example.com,Phoenix,2015-03-29
8623,Mike,Wilson,user8623@example.com,Chicago,2019-07-11
8624,Bob,Taylor,user8624@example.com,Houston,2016-04-20
8625,Bob,Smith,user8625@example.com,Chicago,2019-09-02
8626,Mike,Smith,user8626@example.com,Phoenix,2019-02-17
8627,Sara,Doe,user8627@example.com,New York,2015-10-22
8628,Jane,Wilson,user8628@example.com,Houston,2016-12-20
8629,Mike,Smith,user8629@example.com,Houston,2018-11-05
8630,John,Wilson,user8630@example.com,Chicago,2017-09-21
8631,Bob,Taylor,user8631@example.com,Phoenix,2018-07-30
8632,Alice,Doe,user8632@example.com,Los Angeles,2022-12-01
8633,John,Wilson,user8633@example.com,Houston,2016-11-16
8634,Sara,Doe,user8634@example.com,New York,2022-05-10
8635,John,Wilson,user8635@example.com,Houston,2018-04-18
8636,Mike,Lee,user8636@example.com,Houston,2017-08-18
8637,Jane,Lee,user8637@example.com,Los Angeles,2017-07-23
8638,Bob,Wilson,user8638@example.com,Los Angeles,2016-02-10
8639,Sara,Taylor,user8639@example.com,Phoenix,2018-07-14
8640,Sara,Doe,user8640@example.com,Houston,2019-06-06
8641,Alice,Brown,user8641@example.com,Houston,2017-12-23
8642,John,Wilson,user8642@example.com,Chicago,2015-04-29
8643,Alice,Wilson,user8643@example.com,Chicago,2021-07-16
8644,Jane,Lee,user8644@example.com,New York,2015-11-09
8645,Jane,Smith,user8645@example.com,New York,2015-06-12
8646,Alice,Lee,user8646@example.com,Chicago,2019-03-09
8647,Bob,Doe,user8647@example.com,New York,2015-10-20
8648,Jane,Lee,user8648@example.com,Houston,2016-11-20
8649,Alice,Brown,user8649@example.com,Los Angeles,2018-11-01
8650,John,Taylor,user8650@example.com,Houston,2019-04-15
8651,Alice,Brown,user8651@example.com,Chicago,2016-11-03
8652,Alice,Taylor,user8652@example.com,Phoenix,2016-02-03
8653,Mike,Brown,user8653@example.com,Phoenix,2021-12-09
8654,Jane,Lee,user8654@example.com,Chicago,2017-11-13
8655,Bob,Brown,user8655@example.com,Houston,2020-04-26
8656,Bob,Lee,user8656@example.com,New York,2022-08-28
8657,Mike,Lee,user8657@example.com,New York,2015-08-28
8658,Sara,Doe,user8658@example.com,Phoenix,2021-06-16
8659,Bob,Lee,user8659@example.com,Chicago,2021-06-26
8660,Alice,Smith,user8660@example.com,Chicago,2016-11-02
8661,Mike,Brown,user8661@example.com,Los Angeles,2022-03-04
8662,John,Wilson,user8662@example.com,Phoenix,2021-09-27
8663,Jane,Wilson,user8663@example.com,Chicago,2016-02-06
8664,Jane,Wilson,user8664@example.com,Los Angeles,2020-10-07
8665,Jane,Smith,user8665@example.com,New York,2015-02-22
8666,Alice,Lee,user8666@example.com,Phoenix,2017-12-23
8667,John,Brown,user8667@example.com,Phoenix,2022-05-04
8668,Mike,Taylor,user8668@example.com,Chicago,2018-02-16
8669,Mike,Taylor,user8669@example.com,Chicago,2015-10-13
8670,Jane,Doe,user8670@example.com,Houston,2020-08-27
8671,John,Smith,user8671@example.com,New York,2017-10-25
8672,John,Brown,user8672@example.com,New York,2020-04-12
8673,John,Lee,user8673@example.com,Los Angeles,2015-06-09
8674,Bob,Wilson,user8674@example.com,Los Angeles,2015-05-22
8675,Bob,Smith,user8675@example.com,Houston,2016-02-01
8676,Jane,Smith,user8676@example.com,New York,2017-11-07
8677,John,Brown,user8677@example.com,Los Angeles,2022-03-12
8678,Sara,Lee,user8678@example.com,New York,2016-06-17
8679,John,Doe,user8679@example.com,New York,2019-04-05
8680,Mike,Lee,user8680@example.com,Los Angeles,2019-12-04
8681,Mike,Doe,user8681@example.com,Chicago,2021-11-13
8682,Jane,Doe,user8682@example.com,Chicago,2019-06-22
8683,Sara,Wilson,user8683@example.com,Los Angeles,2015-10-13
8684,John,Wilson,user8684@example.com,Houston,2017-10-25
8685,Sara,Brown,user8685@example.com,Phoenix,2020-12-16
8686,Jane,Lee,user8686@example.com,New York,2017-08-13
8687,Mike,Doe,user8687@example.com,Phoenix,2016-11-01
8688,Mike,Brown,user8688@example.com,Los Angeles,2016-05-13
8689,Bob,Doe,user8689@example.com,New York,2021-05-12
8690,Jane,Smith,user8690@example.com,Phoenix,2018-01-11
8691,Jane,Taylor,user8691@example.com,Chicago,2020-01-30
8692,John,Taylor,user8692@example.com,Houston,2018-02-15
8693,John,Doe,user8693@example.com,Phoenix,2020-09-07
8694,Bob,Brown,user8694@example.com,Houston,2022-05-21
8695,Alice,Wilson,user8695@example.com,Chicago,2018-03-26
8696,Sara,Lee,user8696@example.com,Phoenix,2020-09-09
8697,Alice,Doe,user8697@example.com,Los Angeles,2022-11-30
8698,Alice,Doe,user8698@example.com,New York,2020-06-29
8699,Jane,Lee,user8699@example.com,Chicago,2018-08-02
8700,Sara,Wilson,user8700@example.com,Houston,2019-08-16
8701,Jane,Doe,user8701@example.com,Houston,2015-12-02
8702,Sara,Smith,user8702@example.com,Chicago,2016-07-23
8703,Mike,Wilson,user8703@example.com,Los Angeles,2021-06-18
8704,Jane,Smith,user8704@example.com,Los Angeles,2016-08-21
8705,Jane,Taylor,user8705@example.com,Houston,2018-02-20
8706,Jane,Lee,user8706@example.com,Chicago,2017-05-14
8707,Bob,Wilson,user8707@example.com,Chicago,2021-08-15
8708,Jane,Wilson,user8708@example.com,New York,2017-03-15
8709,John,Brown,user8709@example.com,Houston,2015-11-10
8710,John,Brown,user8710@example.com,Los Angeles,2015-01-28
8711,Sara,Lee,user8711@example.com,Phoenix,2018-06-07
8712,Mike,Wilson,user8712@example.com,Los Angeles,2017-10-26
8713,Bob,Taylor,user8713@example.com,Los Angeles,2021-11-25
8714,Sara,Doe,user8714@example.com,Phoenix,2020-06-19
8715,John,Lee,user8715@example.com,Houston,2018-09-03
8716,Bob,Lee,user8716@example.com,New York,2018-06-02
8717,Bob,Brown,user8717@example.com,Los Angeles,2020-11-06
8718,Mike,Taylor,user8718@example.com,Los Angeles,2020-09-18
8719,Bob,Lee,user8719@example.com,Houston,2016-11-11
8720,Jane,Taylor,user8720@example.com,Houston,2016-01-10
8721,Bob,Lee,user8721@example.com,Chicago,2021-09-06
8722,Mike,Brown,user8722@example.com,Houston,2017-11-07
8723,Sara,Doe,user8723@example.com,Houston,2019-03-31
8724,Mike,Brown,user8724@example.com,Los Angeles,2020-12-19
8725,Mike,Lee,user8725@example.com,New York,2021-05-26
8726,John,Taylor,user8726@example.com,Los Angeles,2020-01-28
8727,Jane,Smith,user8727@example.com,Houston,2017-03-16
8728,John,Brown,user8728@example.com,Chicago,2021-03-06
8729,Sara,Taylor,user8729@example.com,New York,2021-07-02
8730,Alice,Brown,user8730@example.com,Chicago,2021-12-25
8731,Sara,Lee,user8731@example.com,Phoenix,2015-10-06
8732,Jane,Taylor,user8732@example.com,Chicago,2018-11-06
8733,Bob,Doe,user8733@example.com,Chicago,2017-02-26
8734,Mike,Taylor,user8734@example.com,Houston,2017-08-09
8735,Alice,Wilson,user8735@example.com,Houston,2018-08-25
8736,Jane,Smith,user8736@example.com,Houston,2015-10-04
8737,John,Lee,user8737@example.com,Houston,2021-06-03
8738,Mike,Taylor,user8738@example.com,Houston,2016-03-08
8739,Sara,Lee,user8739@example.com,Chicago,2017-10-06
8740,John,Brown,user8740@example.com,Phoenix,2017-12-31
8741,Jane,Brown,user8741@example.com,Houston,2015-11-13
8742,Jane,Taylor,user8742@example.com,Phoenix,2018-04-26
8743,Sara,Wilson,user8743@example.com,Phoenix,2015-05-01
8744,Alice,Taylor,user8744@example.com,Los Angeles,2018-09-27
8745,Sara,Doe,user8745@example.com,Los Angeles,2022-05-24
8746,Bob,Wilson,user8746@example.com,New York,2015-10-31
8747,John,Lee,user8747@example.com,Los Angeles,2017-07-24
8748,Alice,Taylor,user8748@example.com,Houston,2022-07-31
8749,Mike,Lee,user8749@example.com,Phoenix,2016-05-10
8750,Bob,Smith,user8750@example.com,New York,2021-02-10
8751,Alice,Wilson,user8751@example.com,Los Angeles,2022-10-26
8752,John,Taylor,user8752@example.com,Chicago,2021-07-07
8753,Jane,Smith,user8753@example.com,New York,2016-12-13
8754,Mike,Taylor,user8754@example.com,Houston,2022-03-08
8755,Sara,Doe,user8755@example.com,Phoenix,2015-12-16
8756,John,Brown,user8756@example.com,Houston,2022-11-25
8757,Bob,Lee,user8757@example.com,Houston,2021-06-25
8758,Bob,Taylor,user8758@example.com,Chicago,2022-01-28
8759,Jane,Wilson,user8759@example.com,Chicago,2021-09-25
8760,Jane,Taylor,user8760@example.com,Phoenix,2017-06-24
8761,Mike,Taylor,user8761@example.com,Los Angeles,2020-01-02
8762,Sara,Taylor,user8762@example.com,Houston,2022-01-24
